,date,tz,city,idx,lat,lon,aqi,pm25,pm10,so2,no2,o3,co,h,t,r,w
0,2022-03-16 15:00:00,+08:00,"Dongcheng Dongsi, Beijing (东城东四)",446,39.929,116.417,137,137,84,2.1,6.4,33.3,4.6,43,13,,4.6
1,2022-03-16 15:00:00,+08:00,"Temple of Heaven, Dongcheng, Beijing (东城天坛)",447,39.886,116.407,127,127,72,2.1,6.9,33.3,5.5,43,13,,4.6
2,2022-03-16 15:00:00,+08:00,"West Park officials, Beijing (西城官园)",448,39.929,116.339,129,129,77,3.1,6.9,32.1,5.5,43,13,,4.6
3,2022-03-16 15:00:00,+08:00,"Wanshou Temple, Beijing (西城万寿西宫)",449,39.878,116.352,127,127,72,2.1,7.8,32.1,5.5,43,13,,4.6
4,2022-03-16 15:00:00,+08:00,"Chaoyang Olympic Sports Center, Beijing (朝阳奥体中心)",450,39.982,116.397,132,132,78,2.1,7.8,35.4,5.5,43,13,,4.6
5,2022-03-16 15:00:00,+08:00,"Chaoyang Agricultural Exhibition Hall, Beijing (朝阳农展馆)",451,39.937,116.461,144,144,84,2.1,7.8,33.3,5.5,43,13,,4.6
6,2022-03-16 15:00:00,+08:00,"Haidian Wanliu, Beijing (海淀万柳)",452,39.987,116.287,129,129,76,2.1,8.7,33.3,5.5,43,13,,4.6
7,2021-01-18 23:00:00,+08:00,"The Haidian northern New Area, Beijing (海淀北部新区)",453,40.09,116.174,-,89,73,0.6,11,13.9,3.7,78.5,-8.5,,1.5
8,,+08:00,"Haidian Beijing Botanical Garden, Beijing (海淀北京植物园)",454,40.002,116.207,-,,,,,,,78.5,-8.5,,1.5
9,2021-01-18 23:00:00,+08:00,"Fengtai garden, Beijing (丰台花园)",455,39.863,116.279,-,74,,1.1,11.5,15.5,3.7,78.5,-8.5,,1.5
10,2022-03-16 15:00:00,+08:00,"Fengtai Yungang, Beijing (丰台云岗)",456,39.824,116.146,97,97,61,1.6,5.1,37,3.7,43,13,,4.6
11,2022-03-16 15:00:00,+08:00,"Shijingshan city, Beijing (石景山古城)",457,39.914,116.184,129,129,85,1.6,7.4,31.7,5.5,43,13,,4.6
12,2022-03-16 15:00:00,+08:00,"Fangshan, Liangxiang, Beijing (房山良乡)",458,39.742,116.136,93,93,53,3.1,4.6,32.9,4.6,43,13,,4.6
13,2022-03-16 15:00:00,+08:00,"Huangcunzhen, Daxing, Beijing (大兴黄村镇)",459,39.718,116.404,104,104,58,1.6,6.4,30.5,7.3,43,13,,4.6
14,2022-03-16 15:00:00,+08:00,"BDA, Beijing (亦庄开发区)",460,39.795,116.506,129,129,64,1.6,7.4,30.1,8.2,43,13,,4.6
15,2021-01-18 23:00:00,+08:00,"Tongzhou New Town, Beijing (通州新城)",461,39.886,116.663,-,82,54,0.6,13.8,4.9,5.5,78.5,-8.5,,1.5
16,2022-03-16 15:00:00,+08:00,"Shunyi New Town , Beijing (顺义新城)",462,40.127,116.655,129,129,84,3.6,7.4,32.9,8.2,43,13,,4.6
17,2022-03-16 15:00:00,+08:00,"Changping Town, Beijing (昌平镇)",463,40.217,116.23,134,134,82,2.1,7.8,35.8,5.5,43,13,,4.6
18,2022-03-16 15:00:00,+08:00,"Mentougou, Longquan Town, Beijing (门头沟龙泉镇)",464,39.937,116.106,107,107,60,1.6,6.9,33.3,4.6,43,13,,4.6
19,2022-03-16 15:00:00,+08:00,"Pinggu town, Beijing (平谷镇)",465,40.143,117.1,142,142,70,3.1,10.1,26,7.3,43,13,,4.6
20,2022-03-16 15:00:00,+08:00,"Huairou town, Beijing (怀柔镇)",466,40.328,116.628,122,122,83,1.6,6.4,33.8,6.4,43,13,,4.6
21,2022-03-16 15:00:00,+08:00,"The town of Miyun, Beijing (密云镇)",467,40.37,116.832,119,119,78,1.6,6.4,31.3,6.4,43,13,,4.6
22,2022-03-16 15:00:00,+08:00,"Yanqing town, Beijing (延庆镇)",468,40.453,115.972,57,57,35,0.6,2.3,39,1.9,43,13,,4.6
23,2022-03-16 15:00:00,+08:00,"Changping Dingling, Beijing (昌平定陵)",469,40.292,116.22,127,127,89,2.1,10.1,35.4,5.5,43,13,,4.6
24,2021-01-18 23:00:00,+08:00,"Badaling Northwest, Beijing (京西北八达岭)",470,40.365,115.988,-,107,112,1.6,12.4,12.2,4.6,78.5,-8.5,,1.5
25,2021-01-18 23:00:00,+08:00,"Miyun Reservoir, Beijing (京东北密云水库)",471,40.499,116.911,-,76,90,1.6,5.5,17.5,4.6,78.5,-8.5,,1.5
26,2021-01-18 23:00:00,+08:00,"Donggaocun Zhen, Pinggu, Beijing (京东东高村)",472,40.1,117.12,-,68,51,1.6,6,22.8,3.7,78.5,-8.5,,1.5
27,2022-03-16 15:00:00,+08:00,"Yongledianzhen, Tongzhou, Beijing (京东南永乐店)",473,39.712,116.783,139,139,60,2.1,8.3,27.3,9.1,43,13,,4.6
28,2021-01-18 23:00:00,+08:00,"Yufazhen, Daxing, Beijing (京南榆垡)",474,39.52,116.3,-,93,52,1.6,9.6,15.1,4.6,78.5,-8.5,,1.5
29,2021-01-18 23:00:00,+08:00,"Liulihezhen, Fangshan, Beijing (京西南琉璃河)",475,39.58,116.0,-,74,74,1.6,8.7,13.9,2.8,78.5,-8.5,,1.5
30,2021-01-18 23:00:00,+08:00,"Qianmen E St, Dongcheng, Beijing (前门东大街)",476,39.899,116.395,-,85,48,1.1,8.7,18.3,3.7,78.5,-8.5,,1.5
31,2021-01-18 23:00:00,+08:00,"Yongdingmen Inner St, Beijing (永定门内大街)",477,39.876,116.394,-,65,51,1.1,7.4,11,2.8,78.5,-8.5,,1.5
32,2021-01-18 23:00:00,+08:00,"Xizhimen N St, Beijing (西直门北大街)",478,39.954,116.349,-,91,47,1.6,4.2,16.7,2.8,78.5,-8.5,,1.5
33,2021-01-18 23:00:00,+08:00,"South Ring Road, Beijing (南三环西路)",479,39.856,116.368,-,80,63,0.6,15.1,11.8,4.6,78.5,-8.5,,1.5
34,2021-01-18 23:00:00,+08:00,"East Fourth Ring Road, Beijing (东四环北路)",480,39.939,116.483,-,87,64,1.6,14.7,11.4,4.6,78.5,-8.5,,1.5
35,2022-03-16 15:00:00,+08:00,"Beijing US Embassy, Beijing (北京美国大使馆)",3303,39.954592,116.468117,119,119,84,2.1,7.8,33.3,5.5,43,13,,4.6
36,2022-03-16 15:00:00,+08:00,"丰台小屯, Beijing",13327,39.87694,116.25528,122,122,69,1.6,6.9,32.1,5.5,43,13,,4.6
37,2022-03-16 15:00:00,+08:00,"密云新城, Beijing",13329,40.4088,116.85152,63,63,51,0.6,3.7,30.1,3.7,43,13,,4.6
38,2022-03-16 15:00:00,+08:00,"平谷新城, Beijing",13330,40.15353,117.0854,153,153,97,3.1,11.9,26.4,9.1,43,13,,4.6
39,2022-03-16 15:00:00,+08:00,"昌平南邵, Beijing",13334,40.21651,116.27603,132,132,72,1.1,7.8,33.3,5.5,43,13,,4.6
40,2022-03-16 15:00:00,+08:00,"海淀四季青, Beijing",13335,40.03,116.23052,129,129,62,1.1,6.9,30.5,5.5,43,13,,4.6
41,2022-03-16 14:00:00,+08:00,"石景山老山, Beijing",13336,39.90886,116.20764,107,107,62,1.6,6.9,32.1,4.6,43,13,,4.6
42,2022-03-16 15:00:00,+08:00,"Putuo Monitoring Station, Shanghai (普陀监测站)",481,31.234814,121.410728,78,78,36,2.6,9.2,76.7,10,39.2,29,,0.3
43,2022-03-16 15:00:00,+08:00,"yángpǔ sì piào, Shanghai (杨浦四漂)",482,31.2659,121.536,89,89,40,3.6,8.3,68.2,5.5,55,27.7,,0.3
44,2022-03-16 15:00:00,+08:00,"lúwān shī zhuān fùxiǎo, Shanghai (上海师范专科学校附属小学)",483,31.20101399999999,121.483231,85,85,31,2.6,10.1,66.2,6.5,39.2,29,,0.3
45,2021-03-14 16:00:00,+08:00,"Qingpu Dianshan Lake, Shanghai (青浦淀山湖)",484,31.0935,120.978,-,119,42,2.6,19.2,15.5,4.9,56.5,15.5,,5.1
46,2022-03-16 15:00:00,+08:00,"Hongkou Liangcheng, Shanghai (虹口凉城)",485,31.3008,121.467,97,97,40,3.1,9.6,74.7,7.7,39.2,29,,0.3
47,2022-03-16 15:00:00,+08:00,"Jing'an Monitoring Station, Shanghai (静安监测站)",486,31.2261,121.425,89,89,46,2.6,11,66.9,5.5,39.2,29,,0.3
48,2022-03-16 15:00:00,+08:00,"xúhuì shàng shī dà, Shanghai (徐汇上师大)",487,31.1654,121.412,72,72,42,12.2,9.2,63.6,9.1,40,28.6,,0.4
49,2022-03-16 15:00:00,+08:00,"pǔdōng chuān shā, Shanghai (浦东川沙)",488,31.1907,121.703,82,82,60,3.1,31.1,32.1,5.5,66,23.5,,4.6
50,2022-03-16 12:00:00,+08:00,"pǔdōng zhāngjiāng, Shanghai (浦东张江)",489,31.2071,121.577,107,107,51,3.1,14.7,60.4,8.2,54.6,27.9,,0.3
51,2022-03-16 15:00:00,+08:00,"Pudong Monitoring Station, Shanghai (浦东监测站)",490,31.2284,121.533,85,85,46,2.6,7.8,73.4,5.5,55.2,27.6,,0.3
52,2020-04-30 18:00:00,+08:00,"City average, Shanghai (全市平均)",491,31.230393,121.473704,109,109,67,6.1,19.2,80.6,6,59,25.5,,0.2
53,2022-03-16 15:00:00,+08:00,"Pudong Zhoupu, Shanghai (浦东周浦)",10185,31.114301,121.574951,72,72,30,1.1,12.4,67.5,3.6,55,27.7,,0.3
54,2022-03-16 15:00:00,+08:00,"Pudong Huinan, Shanghai (浦东惠南)",10186,31.04808,121.749495,82,82,51,3.1,14.7,48,5.6,66,23.5,,4.6
55,2022-03-16 15:00:00,+08:00,"People's Square, Shanghai (人民广场)",10187,31.22967,121.47616,80,80,41,2.1,6,71.4,6.9,39.2,29,,0.3
56,2022-03-16 15:00:00,+08:00,"Huangpu Ruijin, Shanghai (黄浦瑞金)",10188,31.213834,121.462917,82,82,36,2.1,8.3,65.6,5.9,39.7,28.8,,0.4
57,2022-03-16 15:00:00,+08:00,"Jing'an Qiyi Middle School, Shanghai (静安七一中学)",10189,31.231002,121.452066,85,85,36,2.1,7.4,66.9,5.3,40,28.6,,0.4
58,2022-03-16 15:00:00,+08:00,"Jing'an Hetian Middle School, Shanghai (静安和田中学)",10190,31.274911,121.454927,93,93,34,2.1,7.8,63,5.6,39.7,28.8,,0.4
59,2022-03-16 15:00:00,+08:00,"Jing'an North High-tech, Shanghai (静安市北高新)",10191,31.295743,121.436946,95,95,41,2.1,9.2,80.6,6.3,39.7,28.8,,0.4
60,2022-03-16 15:00:00,+08:00,"Xujiahui, Shanghai (徐家汇)",10192,31.194503,121.437516,107,107,35,1.6,11,43.1,4.5,39.2,29,,0.3
61,2022-03-16 15:00:00,+08:00,"Changning Xianxia, Shanghai (长宁仙霞)",10193,31.2060391,121.3892098,78,78,43,8.7,12.4,65.6,6.4,39.7,28.8,,0.4
62,2022-03-16 15:00:00,+08:00,"Changning Chengqiao, Shanghai (长宁程桥)",10194,31.1891105,121.3726724,85,85,30,9.2,8.7,63.6,5.8,45,28,,4.6
63,2022-03-16 15:00:00,+08:00,"Changning Huayang, Shanghai (长宁华阳)",10195,31.216258,121.423952,70,70,35,2.1,16,30.1,7,40,28.6,,0.4
64,2022-03-16 15:00:00,+08:00,"Putuo Taopu, Shanghai (普陀桃浦)",10196,31.278981,121.363483,95,95,40,6.1,8.3,72.7,4.9,39.2,29,,0.3
65,2021-07-02 18:00:00,+08:00,"Hongkou Jiaxing, Shanghai (虹口嘉兴)",10197,31.257187,121.49131,-,68,25,3.1,15.1,16.7,6.5,95,25,,0.3
66,2022-03-16 15:00:00,+08:00,"Yangpu Monitoring Station, Shanghai (杨浦监测站)",10198,31.281478,121.54201,87,87,42,2.6,11,71.4,4.2,55,27.7,,0.3
67,2022-03-16 14:00:00,+08:00,"Yangpu New Jiangwan City, Shanghai (杨浦新江湾城)",10199,31.329075,121.522236,107,107,47,3.6,24.3,91.6,7.1,55.2,27.6,,0.3
68,2022-03-16 15:00:00,+08:00,"Baoshan Yangxing, Shanghai (宝山杨行)",10200,31.364479,121.438297,122,122,61,6.1,38.4,29.7,4.3,39.4,28.9,,0.4
69,2022-03-16 15:00:00,+08:00,"Baoshan Luodian, Shanghai (宝山罗店)",10201,31.415251,121.346638,134,134,72,4.6,39.8,25.2,5.6,39.2,29,,0.3
70,2022-03-16 15:00:00,+08:00,"Baoshan Temple Line, Shanghai (宝山庙行)",10202,31.319788,121.449684,107,107,50,3.1,6.4,76.7,7.5,39.2,29.1,,0.2
71,2022-03-16 15:00:00,+08:00,"Minhang Jiangchuan, Shanghai (闵行江川)",10203,31.0066775,121.4074826,85,85,29,2.6,6.9,42.3,4.5,45,28,,4.6
72,2022-03-16 15:00:00,+08:00,"Minhang Pujiang, Shanghai (闵行浦江)",10204,31.075571,121.515504,66,63,35,2.1,5.1,65.6,7.3,55.2,27.6,,0.3
73,2022-03-16 15:00:00,+08:00,"Jiading Monitoring Station, Shanghai (嘉定监测站)",10205,31.375042,121.268689,107,107,50,5.1,16,66.2,7.1,45,28,,4.6
74,2022-03-16 15:00:00,+08:00,"Jiading Tianhua College, Shanghai (嘉定天华学院)",10206,31.408689,121.201974,132,132,59,7.1,24.7,53.2,7.7,45,28,,4.6
75,2022-03-16 14:00:00,+08:00,"Jiading Fangtai, Shanghai (嘉定方泰)",10207,31.31617,121.217115,102,102,40,4.1,10.1,69.5,4.6,45,28,,4.6
76,2022-03-16 15:00:00,+08:00,"Jiading Nanxiang, Shanghai (嘉定南翔)",10208,31.294176,121.320622,107,107,53,9.2,11.5,79.9,7.3,45,28,,4.6
77,2022-03-16 15:00:00,+08:00,"jīnshān zhū jīng, Shanghai (金山朱泾)",10209,30.898687,121.166678,70,70,21,3.1,5.1,69.5,5.5,45,28,,4.6
78,2022-03-16 15:00:00,+08:00,"Jinshan New Town, Shanghai (金山新城)",10210,30.705811,121.346377,93,93,50,4.1,10.6,78,7.6,45,28,,4.6
79,2022-03-16 15:00:00,+08:00,"jīnshān lángxià, Shanghai (金山廊下)",10211,30.790032,121.193091,102,102,37,4.6,6.9,93.6,6.2,45,28,,4.6
80,2022-03-16 15:00:00,+08:00,"Jinshan Fengjing, Shanghai (金山枫泾)",10212,30.888329,121.010356,66,63,19,3.1,7.4,66.2,6.6,45,28,,4.6
81,2019-04-09 18:00:00,+08:00,"Songjiang Jingde Road, Shanghai (上海松江景德路)",10213,31.0089771,121.2382812,55,122,55,3.1,9.6,58.4,3.7,,,,9.2
82,2022-03-16 15:00:00,+08:00,"Songjiang Library, Shanghai (松江图书馆)",10214,31.035668,121.220837,87,87,30,3.1,9.6,61,7.3,45,28,,4.6
83,2022-03-16 15:00:00,+08:00,"Songjiang Zhongchen Road, Shanghai (松江中辰路)",10215,31.0487929,121.2697744,76,76,27,2.1,6,50.6,9.5,45,28,,4.6
84,2022-03-16 15:00:00,+08:00,"Qingpu Xiayang, Shanghai (青浦夏阳)",10216,31.148344,121.125969,93,93,32,4.1,11.9,27.3,4.9,45,28,,4.6
85,2022-03-16 15:00:00,+08:00,"Qingpu Zhujiajiao, Shanghai (青浦朱家角)",10217,31.103759,121.046456,87,87,30,4.6,7.4,83.8,5.4,45,28,,4.6
86,2021-01-01 05:00:00,+08:00,"Qingpu Yingpu, Shanghai (青浦盈浦)",10218,31.145806,121.114785,109,109,50,2.6,27,4.9,7.2,65.5,-3.5,,1
87,2022-03-16 14:00:00,+08:00,"Fengxian South Bridge, Shanghai (奉贤南桥)",10219,30.903467,121.458755,91,91,51,2.6,10.1,69.5,5,45,28,,4.6
88,2022-03-16 15:00:00,+08:00,"Fengxian Bay, Shanghai (奉贤海湾)",10220,30.857285,121.567409,109,109,44,2.6,18.8,48.8,4.3,66,23.5,,4.6
89,2022-03-16 15:00:00,+08:00,"Fengxian Nanqiao New City, Shanghai (奉贤南桥新城)",10221,30.948883,121.478835,99,99,53,4.6,10.6,96.8,8.2,45,28,,4.6
90,2022-03-16 15:00:00,+08:00,"Fengxian Fengpu, Shanghai (奉贤奉浦)",10222,30.9422683,121.4561249,97,85,36,3.1,10.1,96.8,3.9,45,28,,4.6
91,2022-03-16 15:00:00,+08:00,"Chongming City Bridge, Shanghai (崇明城桥)",10223,31.628161,121.398098,129,129,60,3.6,15.6,72.7,10.1,39.2,29,,0.3
92,2022-03-16 15:00:00,+08:00,"chóngmíng lǜ huá, Shanghai (崇明绿华)",10224,31.762452,121.220535,153,153,59,3.6,10.6,42.7,6.6,39.2,29,,0.3
93,2022-03-16 15:00:00,+08:00,"Chongming Forest Park, Shanghai (崇明森林公园)",10225,31.681728,121.482832,104,104,37,3.6,12.4,37,9.2,39.2,29,,0.3
94,2022-03-16 15:00:00,+08:00,"Chongming Shangshi Dongtan, Shanghai (崇明上实东滩)",10226,31.506837,121.906898,91,91,32,6.6,18.3,44.3,4.6,66,23.5,,4.6
95,2022-03-16 15:00:00,+08:00,"Shanghai US Consulate, Shanghai (上海美国总领事馆)",3304,31.2047372,121.4489017,70,70,46,3.1,11,,,41.5,28.3,,1
96,2022-03-16 15:00:00,+08:00,"Yantian, Shenzhen (盐田)",914,22.590807,114.262078,53,53,20,2.1,5.5,,6.4,77.6,25.3,,0.8
97,,+0800,Xiapi,915,22.762593,114.35232,-,,,,,,,51,27,,3.1
98,2022-03-16 15:00:00,+08:00,"Kwai Chung, Shenzhen (西乡)",916,22.575856,113.862238,55,55,23,2.6,1.9,,4.6,73,24,,2.5
99,,+0800,Songgang,917,22.764405,113.848641,-,,,,,,,51,27,,3.1
100,,+0800,Shajing,918,22.73284,113.811677,-,,,,,,,51,27,,3.1
101,,+0800,Pingshan,919,22.690824,114.346126,-,,,,,,,51,27,,3.1
102,2020-12-04 15:00:00,+08:00,"Nanyou, Shenzhen (南油)",920,22.516847,113.923192,87,87,51,3.1,7.8,29.7,6.3,56.7,18.8,,2.7
103,2022-03-16 15:00:00,+08:00,"Nan'aozhen, Shenzhen (南澳)",921,22.528186,114.496906,65,65,29,2.6,3.7,,7.3,71,23.8,,9
104,2022-03-16 15:00:00,+08:00,"Meisha, Shenzhen (梅沙)",922,22.598902,114.313483,53,53,23,4.1,2.8,,4.6,71,23.8,,9
105,,+0800,Longhua,923,22.65158,114.022403,-,,,,,,,51,27,,3.1
106,2022-03-16 15:00:00,+08:00,"Xi xiang, Shenzhen (龙岗)",924,22.720358,114.247468,42,42,20,1.6,6,,2.8,77.6,25.3,,0.8
107,2020-12-04 15:00:00,+08:00,"Liyuan, Shenzhen (荔园)",925,22.5500005,114.0960791,104,104,52,3.1,8.7,29.7,6.4,56.7,18.8,,2.7
108,2022-03-16 15:00:00,+08:00,"Kwai Chung, Shenzhen (葵涌)",926,22.630626,114.423948,63,63,28,2.1,3.7,,3.7,71,23.8,,9
109,2022-03-16 15:00:00,+08:00,"OCT, Shenzhen (华侨城)",927,22.542454,113.987495,55,55,20,3.6,2.8,,5.5,77.6,25.3,,0.8
110,2022-03-16 15:00:00,+08:00,"Honghu, Shenzhen (洪湖)",928,22.562334,114.116872,55,55,24,2.6,5.1,,5.5,77.6,25.3,,0.8
111,,+0800,Henggang,929,22.648548,114.208946,-,,,,,,,51,27,,3.1
112,,+0800,Guangming,930,22.723285,114.417292,-,,,,,,,51,27,,3.1
113,2022-03-16 15:00:00,+08:00,"Mission Hills, Shenzhen (观澜)",931,22.696848,114.04539,55,55,29,3.1,4.6,,4.6,73,24,,2.5
114,,+0800,Fuyong,932,22.670922,113.823012,-,,,,,,,51,27,,3.1
115,2022-03-16 15:00:00,+08:00,Guangzhou (广州),1449,23.141191,113.258374,31,,29,4.1,8.7,31.3,5.9,65,26,,0.5
116,2020-02-09 13:00:00,+08:00,"Lìwān xicūn, Guangzhou (广州荔湾西村)",771,23.1422,113.235,68,68,24,2.6,5.1,,4.6,54,15,,1.5
117,2020-09-06 16:00:00,+08:00,"Gōngyuán qián, Guangzhou (广州公园前)",772,23.1331,113.26,107,107,61,4.1,12.8,,7.3,52,34,,2.5
118,2020-02-09 13:00:00,+08:00,"Hǎi zhūbǎo gǎng, Guangzhou (广州海珠宝岗)",773,23.105,113.261,72,72,21,2.1,4.2,,6.4,54,15,,1.5
119,,+08:00,"Tiānhé chéng, Guangzhou (广州天河城)",774,23.1358,113.317,-,,,,,,,57.5,34.5,,0.5
120,2020-02-09 13:00:00,+08:00,"Hǎizhū chìshā, Guangzhou (广州海珠赤沙)",775,23.0916,113.348,61,61,19,2.6,4.2,,5.5,54,15,,1.5
121,2020-02-09 12:00:00,+08:00,"Huángbù dàshādì, Guangzhou (广州黄埔大沙地)",776,23.105,113.433,57,57,17,2.1,5.5,,6.4,54,15,,1.5
122,2020-02-09 13:00:00,+08:00,"Pānyú city bridge, Guangzhou (广州番禺市桥)",777,22.9477,113.352,59,59,20,2.6,5.5,,6.4,71,15.2,,2.1
123,2020-02-09 13:00:00,+08:00,"Huadu town, Guangzhou (广州花都城区)",778,23.3917,113.215,59,59,20,1.6,3.7,,6.4,54,15,,1.5
124,2020-02-09 13:00:00,+08:00,"Luogang Zhenlong, Guangzhou (广州萝岗镇龙)",779,23.2783,113.568,85,85,27,2.1,3.7,,5.5,54,15,,1.5
125,2022-03-16 14:00:00,+08:00,"LuHu, Guangzhou (广州麓湖)",780,23.1569,113.281,57,57,30,3.6,11.5,,4.6,65,26,,0.5
126,2021-01-01 01:00:00,+08:00,"Tianhu, Guangzhou (广州天湖)",781,23.6502,113.6246,42,42,20,3.1,6.9,,4.6,20,7,,5.6
127,2020-09-06 16:00:00,+08:00,"Zhudong, Guangzhou (广州竹洞)",782,23.4208,113.073,114,114,55,2.1,11.5,,7.3,52,34,,2.5
128,,+08:00,"Modiesha station, Guangzhou (广州磨碟沙站)",783,23.1064,113.3328,-,,,,,,,54,15,,1.5
129,2022-03-16 15:00:00,+08:00,"Dòumén, Zhuhai (珠海斗门)",784,22.2281,113.299,42,42,27,3.1,6.9,,3.7,88,22,,2.5
130,2022-03-16 15:00:00,+08:00,"Jídà, Zhuhai (珠海吉大)",785,22.2611,113.574,38,38,19,4.6,8.3,,4.6,88,22,,2.5
131,2022-03-16 15:00:00,+08:00,"Qiánshān, Zhuhai (珠海前山)",786,22.2294,113.495,57,57,24,6.1,12.8,,2.8,88,22,,2.5
132,2022-03-16 15:00:00,+08:00,"Táng jiā, Zhuhai (珠海唐家)",787,22.4251,113.628,50,50,20,4.6,9.6,,3.7,73,24,,2.5
133,2020-10-12 10:00:00,+08:00,"Huìjǐngchéng, Foshan (佛山惠景城)",788,23.0019,113.1047,95,95,46,7.1,11.5,46.3,5.4,62.6,29.4,,3
134,2022-03-16 15:00:00,+08:00,"Wān liáng, Foshan (佛山湾梁)",789,23.0048,113.134,59,59,40,5.1,12.8,,4.6,65,26,,0.5
135,2022-03-16 15:00:00,+08:00,"Huicai technical school, Foshan (佛山华材职中)",790,23.0395,113.105,59,59,36,2.1,10.6,,3.7,65,26,,0.5
136,2022-03-16 15:00:00,+08:00,"Sanshuiyun donghai, Foshan (佛山三水云东海)",791,23.1886,112.863,61,61,47,2.6,15.1,,4.6,65,26,,0.5
137,2022-03-16 15:00:00,+08:00,"Nanhai Bureau of Meteorology, Foshan (佛山南海气象局)",792,23.0467,113.144,63,63,34,2.6,12.4,,3.7,65,26,,0.5
138,2022-03-16 15:00:00,+08:00,"Gāomíng kǒngtáng, Foshan (佛山高明孔堂)",793,22.8693,112.844,97,97,45,2.6,10.1,,5.5,65,26,,0.5
139,2022-03-16 15:00:00,+08:00,"Sanshui Monitoring Station, Foshan (佛山三水监测站)",794,23.1572,112.885,80,80,44,2.6,33.9,,3.7,65,26,,0.5
140,2020-02-09 13:00:00,+08:00,"Shùndé sūgǎng, Shunde (顺德顺德苏岗)",795,22.8054,113.292,42,42,10,3.1,2.8,,5.5,71,15.2,,2.1
141,2020-02-09 13:00:00,+08:00,"Ronggui street committee, Shunde (顺德容桂街道办)",796,22.7629,113.257,21,21,11,2.1,4.2,,5.5,71,15.2,,2.1
142,,+08:00,"Jinjuzui, Shunde (顺德金桔咀)",797,22.819722,113.261667,-,,,,,,,,28.8,,
143,2022-03-16 15:00:00,+08:00,"Donghu, Jiangmen (江门东湖)",798,22.5931,113.0819,78,78,43,5.1,6.9,,3.7,88,22,,2.5
144,,+08:00,"Taoyuan Atmosphere Premier Station, Jiangmen (江门桃源大气超级站)",799,22.7279,112.929,-,,,,,,,70.8,15.2,,2.1
145,,+08:00,"Duānfēn, Jiangmen (江门端芬)",800,22.0608,112.7607,-,,,,,,,70.8,15.2,,2.1
146,,+08:00,"Shuāngqiáo, Jiangmen (江门双桥)",801,22.5862,112.5814,-,,,,,,,71,15.2,,2.1
147,2022-03-16 15:00:00,+08:00,"Xiqū, Jiangmen (江门西区)",802,22.5811,113.074,78,78,37,4.6,7.8,,5.5,88,22,,2.5
148,2022-03-16 15:00:00,+08:00,"Běijiē, Jiangmen (江门北街)",803,22.6069,113.104,76,76,46,5.6,10.1,,5.5,88,22,,2.5
149,2022-03-16 15:00:00,+08:00,"Guīfēngxi, Jiangmen (江门圭峰西)",804,22.5328,113.024,74,74,40,3.1,5.5,,3.7,88,22,,2.5
150,2022-03-16 15:00:00,+08:00,"Kengkouzi station, Zhaoqing (肇庆坑口子站)",805,23.1617,112.565,59,59,26,4.1,7.4,,3.7,65,26,,0.5
151,2022-03-16 15:00:00,+08:00,"Mugangzi station, Zhaoqing (肇庆睦岗子站)",806,23.0706,112.427,55,55,23,4.6,9.6,,5.5,65,26,,0.5
152,2021-01-01 02:00:00,+08:00,"Qixingyanzi station, Zhaoqing (肇庆七星岩子站)",807,23.0786,112.4722,65,65,33,5.1,7.4,,4.6,41.1,8.8,,1.6
153,2022-03-16 15:00:00,+08:00,"Chengzhongzi station, Zhaoqing (肇庆城中子站)",808,23.0528,112.471,53,53,22,4.1,11.5,,4.6,65,26,,0.5
154,,+08:00,"Jinguo Bay, Huizhou (惠州金果湾)",809,22.9398,114.3806,-,,,,,,,62,16.3,,6
155,2022-03-16 15:00:00,+08:00,"Xiabu, Huizhou (惠州下埔)",810,23.08,114.4053,50,50,35,2.6,6.4,,3.7,73,24,,2.5
156,,+08:00,"Xijiao, Huizhou (惠州西角)",811,23.3406,114.1077,-,,,,,,,54,15,,1.5
157,2022-03-16 15:00:00,+08:00,"Henan'an, Huizhou (惠州河南岸)",812,23.0528,114.4183,50,50,34,2.1,6,,4.6,77.6,25.3,,0.8
158,2022-03-16 15:00:00,+08:00,"Jiangbei, Huizhou (惠州江北)",813,23.1142,114.4103,55,55,41,2.6,3.7,,5.5,73,24,,2.5
159,2022-03-16 15:00:00,+08:00,"Huiyang chuanhu, Huizhou (惠州惠阳船湖)",814,22.8172,114.3244,42,42,30,2.1,4.6,,5.5,77.6,25.3,,0.8
160,2022-03-16 15:00:00,+08:00,"Daya bay management committee, Huizhou (惠州大亚湾管委会)",815,22.7422,114.5317,74,74,37,2.6,10.6,,4.6,71,23.8,,9
161,,+08:00,"Guancheng No.2 water plant, Dongguan (东莞莞城二水厂)",816,23.06,113.7480556,-,,,,,,,54,15,,1.5
162,,+08:00,"Experimental Middle  School, Dongguan (东莞实验中学)",817,23.05361111,113.7819444,-,,,,,,,54,15,,1.5
163,2022-03-16 15:00:00,+08:00,"Dongcheng Shijing, Dongguan (东莞东城石井)",818,23.01277778,113.7944444,42,42,19,3.6,6,,2.8,73,24,,2.5
164,2022-03-16 15:00:00,+08:00,"Nancheng Xiping, Dongguan (东莞南城西平)",819,22.96583333,113.7383333,53,53,20,4.1,6.9,,5.5,73,24,,2.5
165,2022-03-16 15:00:00,+08:00,"Nancheng Yuanling, Dongguan (东莞南城元岭)",820,23.02777778,113.7461111,46,46,20,3.6,6.4,,6.4,73,24,,2.5
